id,Machine failure
140738,0.0018412094
140739,0.0012358909
140740,0.0011691733
140741,0.0010778927
140742,0.001746008
140743,0.004335798
140744,0.0015965308
140745,0.0011593413
140746,0.001742739
140747,0.00088320364
140748,0.0034079023
140749,0.0014136039
140750,0.002211497
140751,0.0008731293
140752,0.0010372585
140753,0.0037923367
140754,0.0047793686
140755,0.0016367729
140756,0.0048358976
140757,0.0037816097
140758,0.0037570447
140759,0.0011025313
140760,0.00049592886
140761,0.0030236363
140762,0.0006213191
140763,0.0024256492
140764,0.0050597703
140765,0.0012380524
140766,0.00056814984
140767,0.017439926
140768,0.0008314165
140769,0.00082635443
140770,0.00088320574
140771,0.0007769494
140772,0.0008699657
140773,0.0032187998
140774,0.0015867151
140775,0.0011652369
140776,0.060755387
140777,0.00072989066
140778,0.0008464193
140779,0.0014967574
140780,0.0032653396
140781,0.0040524728
140782,0.00062980544
140783,0.0027799373
140784,0.0005309408
140785,0.0012871707
140786,0.00094295555
140787,0.0008128955
140788,0.022890864
140789,0.00033320888
140790,0.0022337874
140791,0.0007054026
140792,0.00076607993
140793,0.002094857
140794,0.0015648893
140795,0.00080992805
140796,0.0043948605
140797,0.0024833705
140798,0.0017642825
140799,0.0012987265
140800,0.023516022
140801,0.00064329006
140802,0.0020988868
140803,0.0016488542
140804,0.08039493
140805,0.001009798
140806,0.0070155314
140807,0.0050597703
140808,0.0015118785
140809,0.0628652
140810,0.0012854493
140811,0.0009869011
140812,0.0018222592
140813,0.0007787566
140814,0.0014239881
140815,0.0008983638
140816,0.00073249044
140817,0.004582241
140818,0.00081007084
140819,0.0078755515
140820,0.0010175151
140821,0.0012870622
140822,0.0045759925
140823,0.041964807
140824,0.0018817891
140825,0.00057094224
140826,0.0007270752
140827,0.0013804125
140828,0.0020299146
140829,0.0007336529
140830,0.001276843
140831,0.00070683594
140832,0.0010958173
140833,0.0020426393
140834,0.0007639251
140835,0.0012122807
140836,0.0007734719
140837,0.00083457876
140838,0.002404916
140839,0.00083457876
140840,0.0018297702
140841,0.009369862
140842,0.0011995444
140843,0.0011733148
140844,0.0025598942
140845,0.0017276123
140846,0.014144086
140847,0.000806003
140848,0.0004088394
140849,0.003252343
140850,0.0007113595
140851,0.0017461268
140852,0.0009923324
140853,0.000709642
140854,0.009968259
140855,0.0009636759
140856,0.011855952
140857,0.009489518
140858,0.00096473465
140859,0.0006135658
140860,0.0011622355
140861,0.0007012212
140862,0.0013938905
140863,0.00080661033
140864,0.0065969457
140865,0.0033267366
140866,0.0015387828
140867,0.0061492636
140868,0.00075321755
140869,0.00094804575
140870,0.002470649
140871,0.004972021
140872,0.00061366137
140873,0.0007514281
140874,0.0021340663
140875,0.0009557042
140876,0.0013461155
140877,0.00097159506
140878,0.0010659416
140879,0.0025093034
140880,0.0007639251
140881,0.0007639251
140882,0.00045072724
140883,0.006562418
140884,0.0070113405
140885,0.00058259896
140886,0.99659085
140887,0.00440294
140888,0.0005342726
140889,0.0007012212
140890,0.0035686775
140891,0.011213341
140892,0.001206368
140893,0.0011894114
140894,0.00089754374
140895,0.0069622523
140896,0.0011230492
140897,0.0009240294
140898,0.0008183098
140899,0.0010953393
140900,0.002729296
140901,0.00056814984
140902,0.0018944768
140903,0.00082114636
140904,0.0011641253
140905,0.0012082735
140906,0.0018707472
140907,0.002686719
140908,0.0014815946
140909,0.0052414318
140910,0.00094406976
140911,0.00064653845
140912,0.0012992845
140913,0.032528322
140914,0.0012498469
140915,0.0062748753
140916,0.0007639251
140917,0.001914839
140918,0.0023292203
140919,0.0026930356
140920,0.0019832219
140921,0.0013522897
140922,0.0009441922
140923,0.0009847657
140924,0.0020988868
140925,0.0017671115
140926,0.0010470274
140927,0.00081829453
140928,0.006136798
140929,0.0008873407
140930,0.00036483395
140931,0.0010022512
140932,0.0010253662
140933,0.0018174743
140934,0.011855952
140935,0.0028148526
140936,0.00072050735
140937,0.00056814984
140938,0.0019869995
140939,0.0012143338
140940,0.0011066847
140941,0.0012347366
140942,0.0014586569
140943,0.0010106633
140944,0.0009623359
140945,0.004871597
140946,0.0031436475
140947,0.0011833942
140948,0.0062999064
140949,0.0011683645
140950,0.0011468607
140951,0.0031613852
140952,0.005993116
140953,0.00061378273
140954,0.002842657
140955,0.0031325778
140956,0.0010840518
140957,0.013024247
140958,0.0006561214
140959,0.0037095079
140960,0.0014079188
140961,0.0009325316
140962,0.0022069528
140963,0.0005039866
140964,0.0023468605
140965,0.0005476518
140966,0.0043087597
140967,0.0029990359
140968,0.0006896474
140969,0.0019803254
140970,0.0008972496
140971,0.004410884
140972,0.002844688
140973,0.00084072235
140974,0.0029880009
140975,0.0045110453
140976,0.0045381323
140977,0.0011582115
140978,0.00042640354
140979,0.0007880338
140980,0.0024613664
140981,0.0013690073
140982,0.0012598826
140983,0.0008983638
140984,0.0014129302
140985,0.0010062697
140986,0.0020344744
140987,0.0007590674
140988,0.0033281075
140989,0.00094803766
140990,0.0056035602
140991,0.0026832814
140992,0.0016515943
140993,0.0009747912
140994,0.9972216
140995,0.00081010937
140996,0.0008353903
140997,0.0024727338
140998,0.001298031
140999,0.0013388487
141000,0.0010003395
141001,0.044898495
141002,0.00084869063
141003,0.0023347272
141004,0.012556852
141005,0.0011819466
141006,0.0035859803
141007,0.010622405
141008,0.0027902843
141009,0.001012464
141010,0.0004788328
141011,0.02146335
141012,0.0016086549
141013,0.00069422607
141014,0.0009605222
141015,0.001140425
141016,0.0017852111
141017,0.0007012212
141018,0.9948114
141019,0.00085282663
141020,0.0013184745
141021,0.004509435
141022,0.0015206416
141023,0.00094681134
141024,0.00069479365
141025,0.0011268256
141026,0.0025992019
141027,0.009060721
141028,0.00036483395
141029,0.0010182501
141030,0.0012983053
141031,0.0012693361
141032,0.0017423972
141033,0.0005407255
141034,0.0011192887
141035,0.0014149528
141036,0.0027074083
141037,0.0013697214
141038,0.004370205
141039,0.0014810093
141040,0.0010044776
141041,0.001622577
141042,0.0009182645
141043,0.0005797656
141044,0.0015211406
141045,0.0015118785
141046,0.00072407495
141047,0.00081007084
141048,0.0058791647
141049,0.0033388198
141050,0.0024250422
141051,0.00085133436
141052,0.0011312778
141053,0.0010444113
141054,0.0010745919
141055,0.0005710824
141056,0.0037572605
141057,0.0010403716
141058,0.00090397545
141059,0.0008983638
141060,0.0062147127
141061,0.0009739617
141062,0.0023413673
141063,0.00080146897
141064,0.0010153528
141065,0.031765413
141066,0.0022302163
141067,0.0016886602
141068,0.0015554857
141069,0.0024001102
141070,0.040496193
141071,0.0011519969
141072,0.0015947372
141073,0.0007669441
141074,0.005042693
141075,0.0007209703
141076,0.0007386876
141077,0.00067125255
141078,0.0028008085
141079,0.0010179641
141080,0.005881152
141081,0.0019733422
141082,0.0011492005
141083,0.0021404529
141084,0.0011703991
141085,0.0024901729
141086,0.006312591
141087,0.006741231
141088,0.0010253662
141089,0.011799529
141090,0.0003657394
141091,0.002167061
141092,0.0018401754
141093,0.002326797
141094,0.00093372876
141095,0.005134452
141096,0.0028539845
141097,0.0043983567
141098,0.0016814243
141099,0.0026790677
141100,0.000949142
141101,0.005703554
141102,0.0009713619
141103,0.002109464
141104,0.001628148
141105,0.00089500484
141106,0.00088258483
141107,0.0016892094
141108,0.0022418885
141109,0.0007984058
141110,0.0029121686
141111,0.0016593782
141112,0.0011600576
141113,0.013197274
141114,0.0014129302
141115,0.0017278187
141116,0.00065578386
141117,0.016619412
141118,0.0007510658
141119,0.008957025
141120,0.0041923127
141121,0.0009597373
141122,0.0045106662
141123,0.0015404512
141124,0.00092777965
141125,0.00089383515
141126,0.0009746505
141127,0.00091115537
141128,0.0013530279
141129,0.001442848
141130,0.00034315258
141131,0.0022929595
141132,0.0013374896
141133,0.0007386876
141134,0.013722617
141135,0.00053253834
141136,0.16321374
141137,0.00070683594
141138,0.003516342
141139,0.012897851
141140,0.0012728658
141141,0.0008464193
141142,0.00044041142
141143,0.0008497912
141144,0.0024341447
141145,0.00076255365
141146,0.002573578
141147,0.0008154849
141148,0.0008099886
141149,0.004769035
141150,0.0006820864
141151,0.0070570395
141152,0.0005329118
141153,0.00687658
141154,0.0012625656
141155,0.0026127049
141156,0.0019854882
141157,0.0017833835
141158,0.0007314319
141159,0.00072833075
141160,0.0013026865
141161,0.0008699657
141162,0.0013184745
141163,0.001385067
141164,0.0013011179
141165,0.0006902362
141166,0.0010689521
141167,0.00045901636
141168,0.001129888
141169,0.0034718171
141170,0.0011571054
141171,0.0016020744
141172,0.0015595552
141173,0.00044041142
141174,0.0026789694
141175,0.008940963
141176,0.0007431329
141177,0.0011840832
141178,0.0032905105
141179,0.0030236363
141180,0.0014832838
141181,0.0025021776
141182,0.005617564
141183,0.0013090669
141184,0.0016121408
141185,0.0010222553
141186,0.0013318381
141187,0.00089354225
141188,0.0011612894
141189,0.0016750068
141190,0.001592656
141191,0.0030867679
141192,0.0013613286
141193,0.0007880338
141194,0.0013167358
141195,0.00094803766
141196,0.0042460687
141197,0.001033527
141198,0.0015595158
141199,0.004014924
141200,0.0025447577
141201,0.0007654947
141202,0.0012875618
141203,0.0011201906
141204,0.0018524703
141205,0.00067125255
141206,0.004231636
141207,0.998406
141208,0.99581665
141209,0.0059099565
141210,0.002856894
141211,0.00085282663
141212,0.0031237702
141213,0.0005131143
141214,0.0016385886
141215,0.0008101932
141216,0.0018891242
141217,0.0007408084
141218,0.0016368165
141219,0.00055728806
141220,0.0015253078
141221,0.0012670422
141222,0.0010591242
141223,0.0024196934
141224,0.0062013976
141225,0.9885033
141226,0.0010638498
141227,0.002686719
141228,0.0024182322
141229,0.0025123693
141230,0.0013975651
141231,0.0013978586
141232,0.0004576526
141233,0.0012116913
141234,0.0010819173
141235,0.0053921985
141236,0.0010171346
141237,0.0007590674
141238,0.0008085608
141239,0.0014048436
141240,0.0015338609
141241,0.0007952209
141242,0.0006529674
141243,0.0014978766
141244,0.000430268
141245,0.0007012212
141246,0.008573468
141247,0.0007714321
141248,0.0011772695
141249,0.0009854485
141250,0.0010141742
141251,0.0024742584
141252,0.0011118423
141253,0.0015689596
141254,0.0018065159
141255,0.00076855364
141256,0.0010913658
141257,0.001598977
141258,0.0039195083
141259,0.0014824824
141260,0.0006092466
141261,0.00091195485
141262,0.0038401445
141263,0.0008191972
141264,0.09578562
141265,0.0005779915
141266,0.0015839414
141267,0.002560536
141268,0.0011353213
141269,0.0007880338
141270,0.002344736
141271,0.0013198528
141272,0.0018843496
141273,0.0006744151
141274,0.0022582673
141275,0.0064679654
141276,0.0013400384
141277,0.0008464193
141278,0.0059099565
141279,0.002317568
141280,0.001287907
141281,0.005278231
141282,0.0012846818
141283,0.006033588
141284,0.0008064071
141285,0.0024105452
141286,0.0031812103
141287,0.0043340097
141288,0.0022709332
141289,0.0052187443
141290,0.0008413057
141291,0.0017927582
141292,0.0016984481
141293,0.0009085503
141294,0.0012625578
141295,0.08935268
141296,0.0010945757
141297,0.0025662796
141298,0.006534759
141299,0.0012849842
141300,0.008384924
141301,0.0016773749
141302,0.0007787566
141303,0.0062133083
141304,0.0007036988
141305,0.0012355491
141306,0.0011870204
141307,0.0051281545
141308,0.00095642835
141309,0.0010062697
141310,0.0022261527
141311,0.001336623
141312,0.0037937583
141313,0.0035239323
141314,0.00089741807
141315,0.0009892974
141316,0.0073481356
141317,0.0009750006
141318,0.00046375702
141319,0.0010819173
141320,0.0086445175
141321,0.002370184
141322,0.008032443
141323,0.0027263733
141324,0.0009769985
141325,0.0059220344
141326,0.0014611162
141327,0.0031436475
141328,0.0050597703
141329,0.00096181425
141330,0.0020480743
141331,0.0010095687
141332,0.0020245432
141333,0.0034912955
141334,0.003419654
141335,0.0007113595
141336,0.00064329006
141337,0.20523009
141338,0.00052945776
141339,0.0036130082
141340,0.0008510607
141341,0.0008106886
141342,0.08251529
141343,0.0011339362
141344,0.0022330224
141345,0.0032894523
141346,0.00944714
141347,0.0016656005
141348,0.00084369193
141349,0.006940682
141350,0.0013541933
141351,0.0007639251
141352,0.00081159297
141353,0.0013339238
141354,0.0011192855
141355,0.0007370776
141356,0.00202518
141357,0.0009200322
141358,0.0010934351
141359,0.0004724352
141360,0.0012508925
141361,0.016026448
141362,0.0013912553
141363,0.0015118785
141364,0.0010687598
141365,0.00062951614
141366,0.00091531023
141367,0.0009937325
141368,0.0022637113
141369,0.0038771678
141370,0.0023340841
141371,0.013238173
141372,0.0019514387
141373,0.00086620834
141374,0.00943468
141375,0.0016136788
141376,0.00087847427
141377,0.0007350322
141378,0.0015938295
141379,0.0016564525
141380,0.0024185656
141381,0.0014920926
141382,0.00059640553
141383,0.0005221432
141384,0.000911395
141385,0.0016701944
141386,0.0007061441
141387,0.0033030156
141388,0.0008628511
141389,0.0012554539
141390,0.0029259345
141391,0.024668407
141392,0.0030378092
141393,0.000516415
141394,0.00038728243
141395,0.0007787566
141396,0.001101949
141397,0.001565399
141398,0.001661972
141399,0.0010324937
141400,0.0052076434
141401,0.009953273
141402,0.00041858573
141403,0.005255677
141404,0.0011894114
141405,0.00056814984
141406,0.00049472915
141407,0.00093419856
141408,0.0024663282
141409,0.0022202313
141410,0.0016483967
141411,0.0059984336
141412,0.017454788
141413,0.008122849
141414,0.00089754374
141415,0.001156927
141416,0.0013184745
141417,0.001729612
141418,0.0009086174
141419,0.0033624216
141420,0.0020426393
141421,0.00030524327
141422,0.00074848003
141423,0.0011076755
141424,0.0013898311
141425,0.0009074931
141426,0.0025598942
141427,0.0015531502
141428,0.00096473465
141429,0.0012294322
141430,0.0007133608
141431,0.0010771792
141432,0.00075002195
141433,0.002536642
141434,0.002166337
141435,0.000911395
141436,0.0012665886
141437,0.00060629845
141438,0.0010220844
141439,0.0022279741
141440,0.0009270537
141441,0.0009804538
141442,0.0030289176
141443,0.0099976575
141444,0.0009542834
141445,0.0017069165
141446,0.0016251984
141447,0.0025598942
141448,0.0013511851
141449,0.0007639251
141450,0.0009086174
141451,0.011017145
141452,0.0020817232
141453,0.0023405543
141454,0.0018049096
141455,0.0041433405
141456,0.0015957656
141457,0.0007906597
141458,0.0009892974
141459,0.00065068563
141460,0.0018861576
141461,0.0005014354
141462,0.0007114978
141463,0.0006892308
141464,0.0014845491
141465,0.0024887342
141466,0.00095482817
141467,0.0005860838
141468,0.0011729102
141469,0.0011269039
141470,0.0027180251
141471,0.0025811852
141472,0.006670296
141473,0.0009502758
141474,0.0008579955
141475,0.0016752061
141476,0.013105917
141477,0.0009047528
141478,0.0014996628
141479,0.012980378
141480,0.00067425764
141481,0.0010031998
141482,0.00055728806
141483,0.0024629028
141484,0.0007291662
141485,0.0052187443
141486,0.9977743
141487,0.004241801
141488,0.0011749163
141489,0.0012815808
141490,0.00087033794
141491,0.9966037
141492,0.0049137245
141493,0.000873589
141494,0.007576044
141495,0.00093469047
141496,0.0011650277
141497,0.0009637562
141498,0.0021555135
141499,0.0007507796
141500,0.0025057255
141501,0.0013162618
141502,0.00088465016
141503,0.0043754037
141504,0.0053135282
141505,0.0010396354
141506,0.0007093313
141507,0.0014751048
141508,0.0019732502
141509,0.0054823468
141510,0.0019506735
141511,0.0012357297
141512,0.00091613474
141513,0.0019526716
141514,0.0025721414
141515,0.015273151
141516,0.0012346915
141517,0.000388662
141518,0.001517802
141519,0.005866826
141520,0.0012631195
141521,0.00072989066
141522,0.0014144947
141523,0.00123141
141524,0.00073249044
141525,0.0022988871
141526,0.0023113098
141527,0.0005027012
141528,0.0021991984
141529,0.007730591
141530,0.001686794
141531,0.0030113512
141532,0.0014607655
141533,0.0013184745
141534,0.00075321755
141535,0.00081159297
141536,0.0013808656
141537,0.0034359558
141538,0.0008085608
141539,0.0036653036
141540,0.002781913
141541,0.0015377846
141542,0.0055792667
141543,0.00074290385
141544,0.021476503
141545,0.0007233977
141546,0.011429777
141547,0.0012646689
141548,0.0007865112
141549,0.0020000164
141550,0.0015839414
141551,0.0007590674
141552,0.0015118785
141553,0.008765563
141554,0.0010961024
141555,0.0022342328
141556,0.0018792866
141557,0.001979812
141558,0.0010114961
141559,0.0014957507
141560,0.005001105
141561,0.0016750068
141562,0.00074176845
141563,0.0006429974
141564,0.013141459
141565,0.0016671091
141566,0.00073249044
141567,0.017549437
141568,0.00082927226
141569,0.0042646467
141570,0.010208457
141571,0.0027425936
